4.820461e+00 -3.991008e+00 
7.486075e+00 4.790588e-01 
7.245825e+00 -1.003514e+00 
3.436270e+00 5.282990e+00 
2.463096e+00 -1.305201e+00 
1.081464e+01 4.582878e-01 
4.573532e+00 1.832614e+00 
7.630794e+00 -4.775732e-01 
1.120498e+01 -3.598435e+00 
6.791240e+00 -5.828112e-01 
7.334773e+00 -1.729114e-01 
1.792362e+00 -1.745374e+00 
9.215575e+00 4.139764e+00 
1.724166e+00 -6.069990e-02 
4.085486e+00 -7.970873e-01 
3.320964e+00 -3.941261e+00 
3.902454e+00 -2.675154e-02 
4.564551e+00 1.291167e+00 
3.343852e+00 -1.849823e+00 
-6.468578e-01 -3.507630e+00 
4.860021e+00 8.287856e-01 
8.740405e+00 3.997027e-01 
1.350633e+01 2.397214e+00 
3.272479e+00 -8.023438e-01 
1.148232e+01 -3.094275e+00 
8.520263e+00 -9.090891e-02 
5.136214e+00 -2.540096e+00 
7.674566e+00 -2.697147e+00 
8.576362e+00 5.428591e+00 
7.756546e+00 1.774757e+00 
9.888884e+00 2.069472e+00 
7.116270e+00 3.509213e-03 
8.965991e+00 1.218619e+00 
1.171855e+01 7.587838e-01 
9.673409e+00 -5.533189e-01 
8.442102e+00 -3.599237e+00 
3.069224e+00 -2.748232e+00 
1.197688e+01 3.152901e+00 
4.057537e+00 1.186934e+00 
9.567759e+00 -4.041105e+00 
6.503885e+00 3.368038e+00 
3.474019e+00 -1.053932e+00 
9.153571e+00 -7.350846e-01 
7.130622e+00 5.264844e+00 
-4.600673e-01 4.196147e-01 
6.574232e+00 2.086403e+00 
6.156333e+00 -2.957084e-01 
4.494804e+00 3.499970e+00 
7.915836e+00 8.232209e-01 
8.886191e+00 5.169187e+00 
5.219896e+00 2.788586e+00 
8.140642e+00 -4.717616e+00 
6.103164e+00 3.319035e+00 
1.290504e+00 -2.709433e+00 
6.872324e+00 4.402866e-01 
9.877709e-02 4.672216e-01 
9.457334e+00 1.972180e-01 
9.647816e+00 -1.199426e+00 
4.969134e+00 -3.062973e+00 
7.191152e+00 4.689666e+00 
7.897238e+00 -4.977425e-01 
9.700684e+00 2.342184e+00 
-3.028337e+00 -3.487287e+00 
5.591360e+00 -1.560493e+00 
4.140457e+00 -1.730906e+00 
1.066071e+01 -1.999171e-01 
7.622663e+00 4.293352e-01 
8.103396e+00 4.409268e+00 
8.140995e+00 -9.652234e-01 
7.107456e+00 -2.882595e-01 
6.199448e+00 9.130181e-01 
2.986464e+00 2.829133e+00 
6.910856e+00 1.852664e+00 
1.170297e+01 3.058551e+00 
6.005733e+00 -1.586067e+00 
8.609414e+00 2.139353e-01 
9.718711e+00 5.612563e-01 
6.371753e+00 1.429375e+00 
7.964027e+00 1.117193e-01 
5.897479e+00 2.499833e+00 
4.845601e+00 -7.732586e-01 
1.146394e+01 -3.639263e+00 
9.477746e+00 4.306347e-01 
1.042099e+01 1.484285e+00 
6.758721e+00 -2.214097e+00 
8.179470e+00 -1.812647e+00 
4.427283e+00 9.144484e-01 
2.819178e+00 -1.612159e+00 
4.346658e+00 -6.829615e-01 
8.675341e+00 1.532238e-01 
5.032567e+00 -6.726986e-01 
7.253859e+00 5.079911e+00 
9.893706e+00 -5.326855e+00 
8.492816e+00 2.317447e+00 
6.742598e+00 -1.206007e-01 
8.060262e+00 8.040684e-01 
5.359588e+00 -1.109194e+00 
6.658572e+00 2.059424e+00 
3.662801e+00 2.527005e+00 
7.927938e+00 -1.209610e+00 
4.167050e+00 -1.876412e+00 
1.865656e+00 -5.109970e-01 
8.581803e+00 -1.930336e+00 
3.975825e+00 3.289563e+00 
1.155285e+00 2.169429e-01 
5.096167e+00 6.985378e-01 
9.353237e+00 1.792491e+00 
7.970460e+00 4.289062e+00 
4.499426e+00 -1.183885e+00 
7.521624e+00 -2.299705e-01 
8.926331e+00 2.054277e-01 
7.235507e+00 -1.172932e+00 
6.008988e+00 3.516299e-01 
6.364612e+00 4.941275e-01 
4.686698e+00 2.526981e+00 
7.998011e+00 -3.326474e+00 
7.711094e+00 -3.091006e+00 
7.482594e+00 1.122079e+00 
1.015986e+01 2.615808e+00 
7.178759e+00 3.644162e-01 
1.105810e+01 1.949742e-01 
8.831597e+00 -3.044553e+00 
6.845965e+00 -1.463010e+00 
7.836822e+00 1.130714e+00 
8.789399e+00 1.421701e+00 
1.118249e+01 -5.379311e+00 
7.044070e+00 2.499701e+00 
5.137799e+00 5.273363e-01 
3.249809e+00 5.107632e-01 
4.679860e+00 -2.509171e+00 
5.651971e+00 -2.285654e+00 
6.426537e+00 7.173193e-01 
7.927724e+00 1.356902e+00 
4.175862e+00 -1.409089e-01 
8.112210e+00 -1.551484e+00 
4.486267e+00 1.619732e+00 
1.121899e+01 -1.056832e+00 
7.347739e+00 -3.229038e+00 
4.330189e+00 -1.882261e+00 
5.353164e+00 -3.241256e-01 
8.423761e+00 2.068541e+00 
7.730179e+00 -1.946699e-01 
6.543683e+00 3.369412e+00 
6.459261e+00 -1.197335e+00 
1.080790e+01 1.232026e+00 
8.205130e+00 -7.453090e-02 
8.946956e+00 1.061407e+00 
5.563273e+00 -3.150587e+00 
8.693384e+00 5.786406e-01 
9.290063e+00 -4.047791e+00 
6.774237e+00 -5.014529e+00 
1.136264e+01 2.426451e+00 
9.679552e+00 8.084585e-01 
1.305080e+01 -1.495422e+00 
5.551833e+00 -6.511848e-01 
4.604495e+00 2.337025e+00 
9.700160e+00 -3.547279e+00 
6.101872e+00 -8.683164e-03 
9.407814e+00 -2.380856e+00 
8.119104e+00 -2.328618e+00 
7.124383e+00 -1.210216e+00 
5.690564e+00 -8.101108e-01 
1.677087e+00 -1.871335e-01 
6.265207e+00 2.275955e+00 
9.862094e+00 1.207216e+00 
9.563882e+00 -1.411400e+00 
4.042894e+00 1.415593e+00 
3.814282e+00 -9.776648e-01 
3.929356e+00 -6.015438e+00 
4.959732e+00 -5.674347e+00 
8.655159e+00 2.826193e-01 
6.413806e+00 3.068762e+00 
7.891881e+00 1.857295e+00 
4.055067e+00 1.004032e+00 
1.446997e+01 -2.047478e-01 
6.362991e+00 2.946455e+00 
6.525878e+00 -3.205613e+00 
4.341874e+00 -5.133788e+00 
6.458126e+00 2.564745e+00 
7.685866e+00 2.137384e+00 
7.105908e+00 4.189463e-01 
5.061076e+00 5.837984e-01 
7.211450e+00 -1.163569e+00 
7.064844e+00 2.174479e+00 
9.601910e+00 1.536314e+00 
7.570875e+00 2.800919e+00 
6.657004e+00 -1.163985e+00 
7.670632e+00 3.671502e-01 
8.672644e+00 -2.299522e+00 
4.925592e+00 1.816721e+00 
5.331765e+00 5.639343e+00 
7.080578e+00 -1.887003e+00 
6.633884e+00 -1.016366e+00 
6.937656e+00 -3.451002e+00 
5.073140e+00 1.939481e+00 
7.198970e+00 -5.862386e+00 
1.057912e+01 -1.728756e-01 
1.004963e+01 3.974535e+00 
5.320791e+00 -1.551709e+00 
9.091870e+00 -5.174426e+00 
8.678140e+00 -1.232795e+00 
5.058195e+00 -5.089733e+00 
3.951700e+00 1.604964e+00 
6.663091e+00 -8.646129e-01 
8.519125e+00 3.705960e-01 
3.482538e+00 8.729766e-01 
5.160664e+00 -3.424461e+00 
7.387663e+00 -2.570001e+00 
8.634490e+00 -9.209731e-01 
4.402756e+00 -1.835177e+00 
5.752675e+00 1.260082e+00 
5.310844e+00 2.122684e+00 
7.251004e+00 -2.441109e+00 
9.614757e+00 -1.201075e+00 
8.761675e+00 2.318127e+00 
4.352627e+00 1.766674e-01 
1.051374e+01 3.641460e-01 
8.162301e+00 4.270690e-01 
8.014903e+00 -4.108773e+00 
8.784482e+00 4.475572e+00 
9.588270e+00 8.316851e-02 
1.628443e+00 -1.055390e+00 
5.181301e+00 2.750073e+00 
7.125462e+00 -7.611776e-01 
9.772946e+00 4.083414e+00 
7.003243e+00 4.364368e+00 
9.735985e+00 -2.500872e+00 
1.107331e+01 -8.402461e-01 
8.123390e+00 3.722605e+00 
9.042008e+00 -2.687612e+00 
9.208974e+00 1.575195e-01 
4.412668e+00 1.178076e+00 
4.470437e+00 -1.588236e+00 
9.331188e+00 -5.480952e-01 
4.861474e+00 1.009299e+00 
4.250964e+00 -3.508583e-01 
7.845547e+00 -2.064477e+00 
6.378125e+00 -4.774436e+00 
7.046410e+00 2.097155e+00 
6.195209e+00 1.524324e+00 
6.040935e+00 1.344667e+00 
7.742410e+00 -1.168613e+00 
